언론사,기자,제목,기사요약,기사전문,기사링크,정치성향분류
경향신문,조미덥 기자 zorro@kyunghyang.com,"“대통령의 가족 수사 거부, 명백한 이해충돌”","재의요구권, 법적 최후 수단 가족 비리 의혹 차단은 “독재” 2년 만에 8건 남발 ‘역대 최다’ “죄 있으니 특검 거부하는 것” …","윤 대통령 ‘쌍특검법 거부’ 무엇이 문제인가‘특검 거부 규탄’ 현수막 윤석열 대통령이 지난 5일 이른바 ‘쌍특검법’에 재의요구권거부권을 행사했다. 7일 국회 앞에 윤 대통령의 특검 거부권 행사를 규탄하는 더불어민주당의 현수막이 걸려 있다. 권도현 기자재의요구권, 법적 최후 수단가족 비리 의혹 차단은 “독재”2년 만에 8건 남발 ‘역대 최다’“죄 있으니 특검 거부하는 것”본인 과거 발언과도 정면배치윤석열 대통령이 쌍특검법김건희 여사 주가조작 의혹·대장동 50억 클럽 특검법에 재의요구권거부권을 행사했다. 대통령이 자신과 가족을 위해 거부권을 사용한 것은 이해충돌이라는 지적이 나온다. 대통령이 예외적으로 사용해야 할 헌법상 권리를 남용했다는 비판과 압도적인 거부권 반대 여론을 거슬렀다는 비판도 제기된다.윤 대통령의 쌍특검 법안 거부권 행사가 공직자가 직무 수행 과정에서 사적 이익을 추구하지 못하도록 한 이해충돌방지법과 충돌할 수 있다는 지적이 제기된다. 윤 대통령이 김건희 특검법에 대한 거부권 행사로 배우자 비리 의혹 수사를 막았고, 50억 클럽 특검법을 거부하며 검사 시절 본인의 부산저축은행 수사에 대한 문제 제기로 연결될 가능성을 사전에 차단했기 때문이다.헌법학자인 한상희 건국대 법학전문대학원 교수는 7일 “거부권이 대통령의 재량이더라도 김 여사 특검에 대한 재의요구는 이익 충돌에 해당돼 재량의 여지가 극도로 축소된다고 봐야 한다”며 “윤 대통령의 거부권 행사는 반헌법적인 거부권 독재”라고 비판했다.홍익표 더불어민주당 원내대표는 지난 5일 거부권 행사 규탄대회에서 “역대 어느 대통령도 본인과 가족을 위한 특검이나 검찰 수사를 거부한 사람은 없었다”고 비판했다. 국민의힘 소속의 유승민 전 의원도 같은 날 사회관계망서비스에 “권력자와 그의 가족도 법 앞에 평등한 나라가 진정한 민주공화국”이라고 지적했다.윤 대통령의 거부권 남발도 지적된다. 윤 대통령은 취임 후 국회를 통과한 8건의 법안에 거부권을 행사했다. 2000년대 들어 노무현 전 대통령이 6건으로 가장 많았는데, 임기 2년도 안 돼 이를 넘어섰다. 이명박1회·박근혜2회·문재인0회 전 대통령은 거부권을 거의 행사하지 않았다. 특히 윤 대통령은 본인과 가족 관련 비리 수사에 거부권을 행사한 첫 대통령이 됐다. 역대 대통령이 본인 관련 비리 수사에 거부권을 행사하지 않았던 것과 대비된다. 이명박 전 대통령은 ‘내곡동 사저 의혹’ 특검, 박근혜 전 대통령은 ‘최순실 국정농단’ 특검을 수용했다.거부권 행사는 윤 대통령 본인의 과거 발언·행적과도 배치된다. 윤 대통령은 대선 후보 시절 이재명 당시 민주당 후보가 연루된 대장동 특검에 대해 “특검을 왜 거부하는가. 죄를 지었으니까 거부하는 것”이라고 말했다. 윤 대통령은 박근혜 정부 때 국가정보원 선거개입 사건과 검찰총장 시절 조국 전 법무부 장관 수사 등 살아 있는 권력에 대한 성역 없는 수사를 정치적 자산으로 내세웠다. 하지만 자신이 권력자가 된 후엔 특검 수사를 거부하면서 본인의 정치적 기반을 스스로 무너뜨리게 됐다.윤 대통령의 이번 거부권 행사는 국민의 뜻에도 반한다. 다수의 새해 여론조사에서 60~70% 국민들은 윤 대통령의 특검 거부권 행사에 반대했다. 경향신문이 엠브레인퍼블릭에 의뢰해 지난해 12월29~30일 성인 1001명에게 물은 결과100% 무선 전화면접, 응답률 15.2%에서도 ‘부적절하다’는 응답이 62%로 ‘적절하다’는 응답23%보다 크게 높았다.보수 진영에선 총선을 앞두고 김건희 리스크가 커졌다는 우려가 나온다. 김 여사가 해외 순방 때 지인 채용 및 명품 가게 방문 등으로 구설에 오른 데 이어 최근 명품 가방을 받는 영상도 공개됐고, 주가조작 의혹에 대한 윤 대통령의 거부권 행사까지 벌어지면서 윤석열 정부에서 김 여사는 치외법권이라는 대중의 인식을 키웠다는 것이다. 한 국민의힘 의원은 “야당은 김 여사 문제가 우리 아킬레스건임을 알고 총선에 맞춰 특검을 준비했는데, 우리는 알고도 대비하지 못했다”고 말했다.",https://n.news.naver.com/mnews/article/032/0003271957?sid=100,1
한겨레,"고한솔 기자 sol@hani.co.kr, 김영동 기자 ydkim@hani.co.kr",‘이재명 습격범’ 당적 감추는 경찰…민주 “그럴 거면 조사 왜 했나”,부산경찰청 수사본부가 이재명 더불어민주당 대표 피습사건 피의자 김아무개(67)씨의 당적을 공개하지 않기로 잠정 결론을 내린 것으 …,"더불어민주당 박성준 대변인이 7일 국회에서 대통령실 제2부속실 설치 추진 관련 논평을 하고 있다. 연합뉴스부산경찰청 수사본부가 이재명 더불어민주당 대표 피습사건 피의자 김아무개67씨의 당적을 공개하지 않기로 잠정 결론을 내린 것으로 7일 알려졌다. 민주당은 “경찰은 국민 앞에 단 한점의 의혹도 남기지 않아야 한다”고 비판했다.지난 2일 김씨의 신병을 확보해 수사를 벌이고 있는 경찰은 오는 11일 검찰 송치 전까지 신상 공개 여부를 결정할 예정이다. 한 수사당국 관계자는 “신상 공개가 결정되더라도, 그 대상에 당적은 없는 것으로 알고 있다”고 말했다. 김씨는 국민의힘에 입당했다 탈당한 뒤 지난해 3월 이후 민주당에 입당한 사실이 언론 보도 등으로 알려진 바 있다.이에 박성준 민주당 대변인은 브리핑에서 “당적은 범행의 정치적 동기를 밝히는 중요한 단서다. 그래서 민주당은 법원의 영장에 따라 경찰의 당적 확인 절차에 적극 협조했다”며 “경찰의 소극적 행태가 또 다른 논란과 혼란을 부를 수 있음을 유념하고, 그 어떤 의혹도 남지 않도록 철저하게 수사하기 바란다”고 지적했다.민주당 지도부의 한 관계자는 한겨레에 “범행 동기를 밝히는 데 필요하다는 전제로 국민의힘과 우리 당 협조를 받아 당적을 조회한 건데, 이걸 공개하지도 않을 거면 조사는 왜 했냐”며 “의혹을 낱낱이 밝히는 데 있어 당적 공개는 당연한 것”이라고 말했다.한편, 엿새째 입원 중인 이재명 민주당 대표는 당분간 가족 외 접견을 자제하며 회복 치료에 전념할 것으로 전해졌다.",https://n.news.naver.com/mnews/article/028/0002671795?sid=100,1
한겨레,고한솔 기자 sol@hani.co.kr,이낙연 “인사드리고 용서 구해야”…이번주 민주당 탈당 시사,이낙연 전 국무총리가 이번주 더불어민주당 탈당을 예고했다. 이재명 민주당 대표 피습 사건 직후 ‘숨 고르기’에 들어갔던 신당 창 …,"더불어민주당 이낙연 전 대표가 7일 오전 광주 북구 국립 5·18 민주묘지에서 무릎을 꿇고 참배하고 있다. 연합뉴스이낙연 전 국무총리가 이번주 더불어민주당 탈당을 예고했다. 이재명 민주당 대표 피습 사건 직후 ‘숨 고르기’에 들어갔던 신당 창당 작업에 다시 속도를 내는 모습이다.이 전 총리는 7일 광주 국립5·18민주묘지를 참배한 뒤 취재진에게 “저희 동지들과 약간 상의할 문제가 있지만, 제 짐작으로는 이번주 후반에는 제가 인사를 드리고 용서를 구해야 하지 않겠나 생각한다”고 말했다. 이 전 총리는 이번주 ‘고별 기자회견’을 열고 민주당 탈당을 선언할 것으로 보인다.이 전 총리는 이준석 전 국민의힘 대표나 금태섭 새로운선택 공동대표와 합당할 계획이 있는지에 대해서는 “나라를 망가뜨리고 있는 양당 독점의 정치 구도를 깨고 국민께 새로운 희망의 선택지를 드리는 일에 뜻을 같이하는 사람이라면 누구든지 협력해야 한다고 생각한다”고 말했다. 또 그는 “지난 6일 김대중 대통령 탄생 100주년 기념식에서 문재인 전 대통령은 ‘정치가 다시 희망을 만들어내지 않으면 안 된다’고 말씀했다. 그 말씀은 지금의 정치가 희망을 만들어내지 못하고 있다는 뜻이라고 저는 받아들인다”고 말해, 신당 필요성을 에둘러 강조했다. 이 전 총리 쪽 관계자는 “계획표대로 갈 것”이라고 했다.이 전 총리와 이준석 전 대표, 금 공동대표는 오는 9일 양향자 한국의희망 대표의 출판기념회에서 만날 예정이어서, 제3지대 연대 논의도 속도가 붙을 것으로 보인다.고한솔 기자",https://n.news.naver.com/mnews/article/028/0002671794?sid=100,1
중앙일보,조문규 기자 chomg@joongang.co.kr,"국힘 장제원 이어 김웅도 ""길 열어줄 것"" 총선 불출마 시사",김웅 국민의힘 의원(서울 송파갑)이 8일 기자회견을 열고 총선 불출마를 선언할 것으로 알려졌다. 연합뉴스 등에 따르면 김 의원은 …,지난해 10월 17일 경기도 수원시 영통구 경기도청에서 열린 국회 행정안전위원회의 경기도에 대한 국정감사에서 국민의힘 김웅 의원이 질의하고 있다. 연합뉴스김웅 국민의힘 의원서울 송파갑이 8일 기자회견을 열고 총선 불출마를 선언할 것으로 알려졌다.연합뉴스 등에 따르면 김 의원은 7일 주요 당직자에게 불출마 의사를 전달한 것으로 전해졌다. 김 의원이 불출마를 선언하면 지난해 12월 장제원 의원부산 사상에 이어 국민의힘에서는 두 번째 불출마 선언이다.김 의원은 '당이 하루빨리 당선 가능성이 높은 예비 후보자를 지역에 공천할 수 있도록 길을 열어주고 싶다'는 뜻을 전한 것으로 알려졌다. 아울러 당 관계자는 “탈당을 염두에 두고 있지는 않은 것으로 안다”고 전했다.김 의원은 2020년 유승민 전 의원이 새로운보수당 시절 직접 영입한 총선 1호 인재다. 새보수당과 자유한국당 등이 미래통합당으로 합쳐지면서 송파갑 단수 공천을 받아 22대 국회에 입성했다.그는 검사 시절 문재인 정부에서 검·경 수사권 조정안을 강하게 반대하다 좌천됐다. 문재인 정부 검찰 개혁에 비판적인 시각을 담은 베스트셀러 『검사 내전』의 작가로 잘 알려져 있다.,https://n.news.naver.com/mnews/article/025/0003333510?sid=100,0
오마이뉴스,박정훈(cnn0428@daum.net),"국힘 용인병 위원장 ""나라와 수지의 발전 위해 새로운 삶 꿈꿀 것""",6일 북콘서트... 이상일 용인시장 등 각계 인사 참석 ▲ 고석 국민의힘 용인시 병 당협위원장이 새해를 맞아 6일 북콘서트를 개 …,"6일 북콘서트... 이상일 용인시장 등 각계 인사 참석▲고석 국민의힘 용인시 병 당협위원장이 새해를 맞아 6일 북콘서트를 개최했다.ⓒ 고석 캠프[기사수정 : 8일 오전 11시 14분]앞으로 나라와 수지의 발전을 위해 희생, 봉사와 헌신의 새로운 삶을 꿈꾸고자 한다.고석 국민의힘 용인시 병 당협위원장이 자서전 '고석의 사명' 북콘서트를 통해 이같이 밝혔다.6일 수지농협 동천지점 4층 대회의실에서 열린 북콘서트는 용인과 수지지역 시민들이 참석한 가운데 팬 사인회, 내빈 축사, 저자 소개와 토크 콘서트 순으로 진행됐다.저자는 그의 에세이 '고석의 사명'에서 여름이면 저수지에서 헤엄 연습을 하고 겨울이면 토끼잡이 하며 놀기 좋아하던 철부지 유년 시절의 모습을 담았다. 또 밭에 나가 풀을 뽑고 농사일을 돕는 성실한 학생으로 변모하며 학교에서 '오늘의 실력왕'으로 꼽히는 등의 소년 시절, 그리고 호국간성의 꿈을 안고 입학한 육사와 서울대 법대에서의 수학 과정, 사법시험 합격과 사법연수원 생활, 이후 군 법무관으로 임명된 후 수행했던 병역비리 수사,  방산 진흥을 위한 노력과 애환 등 공직에서의 체험이 담긴 그의 이야기를 전했다.2002년 대선병풍사건과 관련해 대법원 판결로 승리한 과정도 담담하게 담아냈다.저자는 그동안 군과 법조계, 그리고 지역 주민들과 함께 생활하면서 나라와 사회로부터 받은 은덕을 이제 되돌려주어야 할 때라며 오늘에 이르기까지 뜻을 펼칠 수 있도록 도와주신 모든 분에게 감사의 인사를 전한다고 말했다.북콘서트에는 김호일 대한노인회장, 탤런트 이정길, 최광 전 보건복지부 장관, 박주선 전 국회부의장, 이주영 전 국회부의장, 안대희 전 대법관, 강신섭 법무법인 세종 대표변호사, 주광덕 남양주시장, 이상일 용인시장, 이종섭 전 국방부장관이 참석했다. 정우택 국회부의장, 오세훈 서울특별시장, 나경원 전 의원, 한민구 전 국방부 장관, 천경준 전 삼성전자 부사장이 영상 또는 축전을 통해 축하했다.",https://n.news.naver.com/mnews/article/047/0002418102?sid=100,1
한겨레,"서영지 기자 yj@hani.co.kr, 고한솔 기자 sol@hani.co.kr",김건희 특검법에 엉뚱한 ‘제2부속실’ 카드…“진작 했어야 할 일”,윤석열 대통령의 재의요구권(거부권) 행사로 ‘김건희 여사 특검법’ 등이 국회로 돌아오면서 여야가 다시 대치 국면에 들어갔다. 국 …,"여야 ‘김건희 특검’ 재표결 두고 대치대통령실 ‘제2부속실 부활’ 의사에야 “양두구육…보좌는 알아서” 비판네덜란드 국빈 방문 일정을 마치고 돌아온 윤석열 대통령과 김건희 여사가 지난해 12월15일 성남 서울공항 2층 실내행사장으로 귀국하고 있다. 연합뉴스윤석열 대통령의 재의요구권거부권 행사로 ‘김건희 여사 특검법’ 등이 국회로 돌아오면서 여야가 다시 대치 국면에 들어갔다. 국민의힘은 9일 본회의에서 재표결해 법안을 폐기해야 한다고 주장하는 반면, 더불어민주당은 권한쟁의심판 청구를 검토하며 ‘지연 전략’을 구사한다는 방침이다. 여야는 대통령실이 수용 뜻을 밝힌 특별감찰관과 대통령실 제2부속실 설치를 두고도 팽팽히 맞섰다.국민의힘 원내 핵심 관계자는 7일 한겨레와 한 통화에서 “9일 본회의에서 ‘쌍특검법’김건희 특검법, 대장동 50억 클럽 특검법 재표결이 이뤄져야 한다. 민주당이 이 이슈를 올해 4월 총선까지 가져가려고 하는데, 빨리 재표결을 해서 총선에 미칠 영향을 차단해야 한다”고 말했다.반면 민주당 원내지도부 관계자는 “민주당은 9일 본회의 때 쌍특검법을 처리할 의사가 없다. 김진표 국회의장이 직권상정하지 않는 한 재표결은 쉽지 않을 것”이라고 말했다. 김 의장이 9일 본회의에 여야 합의 없이 쌍특검법 재의결안을 직권상정할 가능성은 높지 않은 것으로 알려졌다.헌법에 따라 국회는 대통령이 거부권을 행사한 법안을 본회의에서 다시 표결해야 한다. 재의결 땐 통상적인 본회의재적 과반 출석, 출석 과반 찬성 때보다 가결 기준이 엄격해, 재적 의원298명 과반 출석에 출석 의원 3분의 2 찬성이 필요하다. 전원 출석을 전제하면 199명의 찬성표가 필요한데, 지난해 12월28일 특검법 통과에 찬성한 야당 의원180명을 제외하면 19표가 더 필요하다.여야는 모두, 재표결까지 시간을 끌수록 총선 공천에서 탈락한 국민의힘 의원들을 중심으로 이탈표가 많이 생길 것으로 내다보고 있다. 이 때문에 국민의힘은 ‘표 단속’을 할 수 있도록 최대한 빨리 처리해 특검법을 폐기하려고 시도하는 반면, 민주당은 최대한 늦게 처리해 특검을 성사시키고 싶어 한다.이와 함께 민주당은 8일 홍익표 원내대표 주재로 비공개 간담회를 열어, 윤 대통령의 거부권 행사에 권한쟁의심판을 청구하는 방안을 두고 법률 전문가 등의 의견을 듣기로 했다. 가족이 연루된 법안에 대통령이 거부권을 행사하는 것은 이해충돌 소지가 있다는 게 민주당의 주장이다.여야는 대통령실이 쌍특검법에 거부권을 행사하면서 설치 뜻을 시사한 특별감찰관과 제2부속실을 두고도 공방을 벌이고 있다. 특별감찰관은 가족·친인척 등 대통령과 특수관계인 사람의 비위를 감찰하는데, 국회가 후보자 3명을 대통령에게 추천하면 대통령이 1명을 지명한다. 이 자리는 박근혜 정부 때인 2016년 이후 8년째 공석이다.윤석열 정부 들어 야당은 계속 특별감찰관 설치를 요구했으나, 여당은 ‘북한인권재단 이사도 동시에 추천해야 한다’고 맞서 왔다. 윤재옥 국민의힘 원내대표는 한겨레와 한 통화에서 “우리 당은 일관되게 북한인권재단 이사와 함께 추천해야 한다는 입장”이라고 말했다. 이에 박성준 민주당 대변인은 “논의의 초점을 흐리려고 북한인권재단 이사 추천까지 끌고 들어오는 것 아닌가. 굳이 대응할 필요가 없다”고 반박했다. 여당은 대통령실의 부정적인 기류를 반영한 것으로, 야당은 여당의 프레임에 걸려들지 않겠다는 의도로 보인다. 여당과 대통령실의 태도에 정병기 영남대 교수정치외교학과는 “특별감찰관 임명을 하겠다고 하면서 조건을 붙이면 안 할 생각이 더 많다는 것 아니냐”고 지적했다.야당은 대통령실이 들고나온 제2부속실 설치도 ‘정치적 물타기’라고 비판했다. 박성준 민주당 대변인은 “제2부속실 설치와 김건희 특검은 완전히 별개의 문제”라며 “‘김건희 특검’을 요구하는 국민의 시선을 돌리려는 시도 같은데, 양두구육도 정도가 있다. 대통령 부인을 제대로 보좌하는 문제는 대통령실이 알아서 하고, 국민의 요구에 제대로 답하라”고 논평했다. 김준우 정의당 비상대책위원장은 “제2부속실 설치나 특별감찰관 임명은 대통령실이 당연히 해야 할 일로, 거부권과 관련해 정치적 협상의 대상이 아니다”라고 비판했다.이관후 건국대 상허교양대학 교수정치학는 “정부 초기부터 요구해온 걸 수용하지 않다가 이제야 설치하는 이유나 배경을 대통령실이 밝혀야 한다. 그동안 제2부속실 없이 무슨 일이 있었는지, 왜 이제서야 필요하다고 보는지 명명백백히 설명해야 할 것”이라고 지적했다.",https://n.news.naver.com/mnews/article/028/0002671790?sid=100,1
한겨레,김미나 기자 mina@hani.co.kr,‘제2부속실’ 이르면 이달 중 윤곽 드러낼 듯,윤석열 대통령의 ‘김건희 여사 특검법’ 재의요구권(거부권) 행사를 기점으로 설치가 기정사실이 된 대통령실 제2부속실이 이르면 이 …,"네덜란드 국빈 방문 일정을 마치고 귀국한 윤석열 대통령과 김건희 여사가 지난달 15일 경기 성남시 서울공항 2층 실내행사장에 입장하고 있다. 대통령실사진기자단윤석열 대통령의 ‘김건희 여사 특검법’ 재의요구권거부권 행사를 기점으로 설치가 기정사실이 된 대통령실 제2부속실이 이르면 이달 중 윤곽을 드러낼 것으로 보인다.대통령실 관계자는 7일 “제2부속실 설치를 위한 검토 작업에 들어갔다”며 “실장 인선과 구성, 인원 등이 정리되면 발표할 수 있을 것”이라고 말했다. 대통령실은 대통령 배우자의 일정, 의전, 의상 등 활동 전반을 전담 관리하는 제2부속실을 운영한 과거 정부 사례와 다른 나라 경향 등을 살펴보는 단계로, 조만간 제2부속실장 후보군 물색 등 후속 조처에도 돌입할 것으로 전해졌다.윤 대통령은 제2부속실 부활을 공약 파기 문제로 보고 부정적 의견을 내비쳤으나, 최근 선회했다고 한다. 윤 대통령은 앞서 대선 과정이던 2021년 12월 한 언론과의 인터뷰에서 “대통령 부인에 대해 법 바깥의 지위를 관행화시키는 것은 맞지 않는다”며 제2부속실 폐지를 밝힌 바 있다.김 여사는 명품 가방 수수 의혹과 특검법 정국이 시작된 뒤, 이날까지 23일째 공개 일정을 잡지 않았다. 봉사활동, 인사회 등으로 단독 행보가 잦았던 1년 전과 대조적이다. 여권 일각에서는 제2부속실 설치 또는 설 연휴를 계기로 김 여사 행보를 재개해야 한다는 주장과, 4월 총선 전까지 노출을 자제해야 한다는 의견이 교차한다.한편, 대통령실은 총선 출마를 위한 공직자 사퇴 시한이 오는 11일로 임박하면서 이번주 중 총선 전 마지막 비서관급 교체 인사를 단행할 예정이다. 부산 수영 출마가 유력한 주진우 법률비서관과 서울 출마가 유력한 이원모 인사비서관 후임으로 각각 이영상 국제법무비서관과 최지현 부대변인이 인수인계를 받고 있다.김미나 기자",https://n.news.naver.com/mnews/article/028/0002671789?sid=100,1
중앙일보,이유정 기자 uuu@joongang.co.kr,"北, 사흘째 서해 포사격…김여정은 “포탄 아닌 폭약” 기만전술",북한이 7일까지 사흘째 서해 북방한계선(NLL) 인근에서 포 사격을 이어갔다. 이를 두고 김정은 북한 국무위원장이 최근 남북 관 …,"북한이 7일까지 사흘째 서해 북방한계선 인근에서 포 사격을 이어갔다. 이를 두고 김정은 북한 국무위원장이 최근 남북 관계를 ‘적대적 관계이자 전쟁 중인 두 교전국’으로 규정하고, “언제든지 무력충돌을 기정사실화 하라”고 지시한 것의 후속조치라는 해석이 나온다. ‘말폭탄’을 행동으로 뒷받침하려 한다는 것이다.합동참모본부는 이날 북한군이 오후 4시부터 5시 10분까지 연평도 북방에서 90여 발 이상의 포병 사격을 했다고 밝혔다. 합참 관계자는 “북한의 계속되는 적대행위 중지구역 내 포병 사격은 한반도 평화를 위협하고 긴장을 고조시키는 행위”라면서 “북한에 엄중 경고하며 즉각 중단할 것을 강력히 촉구한다”고 설명했다. 이 관계자는 “북한군 포탄이  이남에 낙하한 것은 없고, 우리 군·민간인 피해는 없다”며 “우리 군의 대응 사격도 계획하고 있지 않다”고 밝혔다.이와 관련 조선중앙통신은 이날 저녁 북한 조선인민군 총참모부가 “7일 강령군 등암리로부터 연안군까지 배치된 해안포 23문을 동원해 88발의 포탄으로 해상 실탄 사격 훈련을 진행했다”고 밝혔다고 보도했다. 총참모부는 “해상 군사분계선과 평행선상의 동쪽 방향”이라고 포 사격 방향을 설명하면서 “방향상으로 군사 분계선과 무관하며 적대국에 그 어떤 의도적인 위협도 조성하지 않았다”고 주장했다.북한의 노동당 중앙위원회 제8기 제9차 전원회의가 지난 26일부터 30일까지 당 중앙위원회 본부에서 진행된 가운데 김정은 당총비서가 발언하고 있다.뉴스1이는 앞서 총참모부가 5일 200발의 해안포 사격 이후 “백령도와 연평도에 간접적인 영향도 주지 않았다”고 발표한 것과 유사한 맥락이다. 포를 쏘고 나서 “위협적인 행동이 아니었다”며 강조하는 것으로 도발 수위를 조절하면서도 자신들의 행동에 대한 정당성을 주장하기 위한 것이란 지적이 나온다.이에 앞서 김여정 노동당 부부장은 조선중앙통신에 공개된 담화를 통해 “전날6일 우리 군대는 130 해안포 포성을 모의모방한 발파용 폭약을 60회 터뜨렸으며, 단 한 발의 포탄도 쏘지 않았다”고 주장했다. 김여정은 “대한민국 군부 깡패들의 실지 탐지 능력을 떠보고 개망신을 주기 위한 기만 작전을 했는데 그들이 우리가 던진 미끼를 덥썩 물었다”라고도 했다. 실제로는 이날도 포를 쏘면서 “전날 쏜 것은 사실이 아니다”고 한 셈인데, 군의 혼란과 남·남 분열을 부추기기 위한 일종의 기만 전술인 걸로 풀이된다.김여정의 이런 주장에 대해 합참은 “수준 낮은 대남 심리전”이라며 일축했다. 합참 관계자는 “코미디 같은 저급한 선동으로 대對군 신뢰를 훼손하고 남남 갈등을 일으키려는 북한의 상투적인 수법”이라고 비판했다. 합참은 “군 정보 당국은 북한의 활동을 면밀하게 감시하고 있다”면서 군이 단순히 포성 청취에 의존하지 않고 정보 자산을 활용한 감시를 하고 있다는 점도 암시했다. 군에 따르면 북한군의 포 사격 여부는 포성 청취와 육안 확인 뿐 아니라 대포병 탐지 레이더 등을 포함해 종합적으로 판단한다.김여정은 담화에서 최근 신원식 국방부 장관이 강조하고 있는 ‘즉ㆍ강ㆍ끝’도발 시 즉시, 강력하게, 끝까지 응징 원칙에 관해 “즉ㆍ강ㆍ끝이 즉사, 강제죽음, 끝장이 될 수도 있다는 것을 명심해야 할 것”이라고 맞받아쳤다.북한이 5일 서해 북방한계선 인근 해안포 사격을 실시하면서 백령도에서 우리 군 9 자주포가 해상사격 훈련을 하고 있다. 연합뉴스앞서 북한은 5일 오전 황해남도 장산곶·등산곶에서  북방 해안포 약 200발을 발사했고, 6일에도 방사포·야포 등 60발의 포병 사격을 감행했다. 200발→60발→90발7일로 우리 군의 대응 수위를 떠보려는 것이란 분석이 나온다. 합참은 5일에는 북한의 사격이 있은지 약 4시간 뒤에 “서북도서 해상 사격 훈련”이라며 400발을 북측 방향으로 쏘는 것으로 맞대응 했다. 6일과 7일에는 구두 경고에 그쳤다.무엇보다 북한이 포 사격을 한 수역은 9.19 군사합의에서 남북이 적대행위 금지구역으로 지정한 완충 구역이다. 특히 이번 북한의 해상 포 사격으로 남북 간 ‘해상 적대행위 금지구역’이 무력화된 것이라는 지적도 나온다. 9.19 군사합의상 육·해·공 적대행위 금지와 관련해 앞서 작년 11월에는 북한의 군사 정찰 위성 발사를 계기로 한국은 이에 대한 효력 정지를 선언했고, 비행금지구역 내 적대행위 금지 합의는 유명무실화 됐다. 공중, 해상 적대행위 금지구역이 차례로 무력화 된 만큼 남은 건 ‘지상 적대행위 금지구역’ 뿐이다.이에 따라 북한의 육로 도발이 조만간 있을 수 있다는 관측이 제기된다. 합의문에 따르면 군사분계선으로부터 5㎞ 안에서 포병 사격 훈련과 연대급 이상 야외기동훈련을 전면 중지하기로 했다. 군 관계자는 “이번 포 사격을 계기로 군은 북한이 9.19 군사합의를 무력화한 것으로 평가하고 있다”고 말했다.북한의 연이은 포 사격과 관련해 전문가들은 “북한 대내용은 물론 총선 전까지 남한 내 불안감을 조성하기 위한 목적”이라고 분석했다. 남성욱 고려대 북한학과 교수는 “남북 관계는 ‘적대적 교전국’ 등 김정은이 뱉어놓은 말이 있기에 행동을 보여야 하는 상황”이라면서 “처음부터 고강도 도발로 카드를 다 써버리면 충격을 줄 수 없기에 북한은 9.19 군사합의 파기에 맞는 저강도 도발부터 살라미로 도발 수위를 높여갈 것”이라고 했다.양욱 아산정책연구원 연구위원은 “김여정의 담화는 우리 군의 탐지 능력이 얼마나 되는지를 알아보기 위해 일부러 낸 것일 수 있다”면서 “5일 200발, 6일 60발 등 차이를 둬서 한국군의 대응 수위를 떠보려는 것”이라고 분석했다. 홍민 통일연구원 선임연구위원도 “남북 간 재래식 전력이 차이 나는 것을 북한도 알고 있기 때문에  북방으로 선을 넘지 않으며 수위를 조절하고 있다”고 지적했다. 이런 식의 ‘간보기 도발’이 오는 4월 총선까지 이어질 것이란 분석이다.",https://n.news.naver.com/mnews/article/025/0003333507?sid=100,0
